,E,S,ES,P
0,1.0,10.0,0.0,0.0
1,0.5971147051432291,9.54701001764323,0.4028852948567709,0.0501046875
2,0.4872793460855987,9.363310526495825,0.5127206539144012,0.12396881958977471
3,0.45844937929912094,9.254010284132953,0.541550620700879,0.2044390951661697
4,0.45205761197689615,9.165526435620015,0.5479423880231038,0.28653117635688385
5,0.45187226164292477,9.083032406486833,0.5481277383570752,0.36883985515609474
6,0.4534054562037712,9.00243314140042,0.5465945437962287,0.4509723148033534
7,0.4554195789706752,8.922601227198426,0.5445804210293248,0.5328183517722516
8,0.4575741656583865,8.843227945855029,0.5424258343416135,0.6143462198033598
9,0.4597757618619593,8.764229879277782,0.5402242381380408,0.6955458825841795
10,0.4619987598120203,8.685585462733773,0.5380012401879798,0.7764132970782492
11,0.46423614515269795,8.607290072545482,0.5357638548473022,0.8569460726072183
12,0.4664859873691742,8.529343712469423,0.5335140126308259,0.9371422748997523
13,0.468747741951239,8.451747644443232,0.531252258048761,1.0170000975080078
14,0.4710212401244574,8.374503468200004,0.5289787598755427,1.096517771924455
15,0.4733064132895489,8.297612870026105,0.5266935867104511,1.1756935432634454
16,0.47560321794906757,8.221077554025479,0.5243967820509324,1.25452566392359
17,0.47791161525376347,8.14489922307613,0.5220883847462365,1.3330123921776338
18,0.4802315654075042,8.069079573292413,0.5197684345924958,1.411151992115092
19,0.48256302610913987,7.993620292148977,0.5174369738908602,1.488942733960164
20,0.48490595209009435,7.918523057592113,0.5150940479099057,1.5663828944979825
21,0.48726029494928363,7.843789537412931,0.5127397050507163,1.6434707575363534
22,0.48962600306889215,7.769421388685793,0.5103739969311079,1.7202046143830996
23,0.49200302155240494,7.695420257218864,0.5079969784475951,1.796582764333541
24,0.4943912921690785,7.621787777002512,0.5056087078309215,1.8726035151665668
25,0.4967907533006198,7.548525569651809,0.5032092466993802,1.9482651836488114
26,0.4992013398889805,7.47563524384225,0.5007986601110195,2.0235660960467308
27,0.5016229833850252,7.403118394738585,0.49837701661497474,2.0985045886464406
28,0.5040556116980605,7.3309766034168735,0.4959443883019395,2.1730790082811873
29,0.5064991491462776,7.259211436279955,0.49350085085372236,2.2472877128663233
30,0.5089535164081803,7.187824444466538,0.4910464835918196,2.321129071941643
31,0.5114186304750734,7.116817163254151,0.4885813695249266,2.3946014672209235
32,0.5138944046046918,7.046191111456183,0.4861055953953081,2.4677032931485092
33,0.516380748276053,6.975947790813294,0.483619251723947,2.5404329574627598
34,0.5188775671456132,6.90608868537944,0.4811224328543867,2.6127888817661735
35,0.5213847630048148,6.836615260902829,0.47861523699518504,2.6847695021019855
36,0.5239022337391079,6.767528964202087,0.4760977662608919,2.756373269537021
37,0.5264298732885341,6.698831222537953,0.47357012671146576,2.8275986507505815
38,0.5289675716099597,6.6305234429808415,0.4710324283900402,2.8984441286291185
39,0.5315152146410478,6.562607011774603,0.4684847853589521,2.9689082028664453
40,0.534072684266058,6.495083293696845,0.4659273157339418,3.0389893905692142
41,0.5366398582835642,6.427953631416182,0.46336014171643564,3.1086862268673827
42,0.5392166103761807,6.36121934484681,0.46078338962381904,3.177997265529372
43,0.5418028100823893,6.294881730500783,0.45819718991761055,3.2469210795816075
44,0.5443983227705561,6.22894206083843,0.4556016772294437,3.315456261932127
45,0.547003009615233,6.163401583617324,0.4529969903847668,3.3836014259979104
46,0.5496167275758312,6.098261521240241,0.45038327242416853,3.4513552063355912
47,0.5522393293777619,6.033523070102581,0.44776067062223796,3.5187162592751817
48,0.554870663496131,5.969187399939697,0.4451293365038689,3.5856832635564353
49,0.5575105741420819,5.905255653174625,0.44248942585791795,3.6522549209674584
50,0.5601589012518725,5.841728944266708,0.43984109874812743,3.7184299569851658
51,0.5628154804787756,5.778608359061612,0.4371845195212243,3.7842071214171655
52,0.5654801431878916,5.7158949541432555,0.43451985681210825,3.849585189044638
53,0.5681527164539565,5.653589756188186,0.43184728354604335,3.9145629602657723
54,0.5708330230622308,5.591693761322933,0.429166976937769,3.9791392617393
55,0.5735208815125521,5.530207934484896,0.4264791184874478,4.043312947027658
56,0.5762161060266295,5.4691332087873255,0.42378389397337035,4.107082897239305
57,0.5789185065586607,5.408470484888972,0.42108149344133916,4.17044802166969
58,0.5816278888093439,5.348220630368967,0.4183721111906559,4.233407258440378
59,0.58434405424336,5.288384479107547,0.4156559457566398,4.295959575135814
60,0.587066800110393,5.228962830673195,0.4129331998896067,4.358103969437199
61,0.5897959194697556,5.169956449716813,0.4102040805302441,4.419839469752944
62,0.5925312012186831,5.11136606537353,0.40746879878131664,4.4811651358451545
63,0.5952724301243548,5.053192370672762,0.4047275698756449,4.542080059451594
64,0.5980193868596982,4.99543602195714,0.4019806131403014,4.60258336490256
65,0.6007718480430274,4.938097638310931,0.39922815195697225,4.6626742097320975
66,0.6035295862815615,4.881177800998574,0.3964704137184381,4.722351785282988
67,0.6062923702188676,4.824677052913965,0.393707629781132,4.781615317304904
68,0.6090599645862624,4.7685958980411085,0.3909400354137372,4.840464066545155
69,0.6118321302582078,4.712934800926778,0.38816786974179185,4.89889732933143
70,0.6146086243117249,4.657694186165805,0.3853913756882748,4.956914438145921
71,0.6173892000898498,4.6028744378996205,0.3826107999101499,5.01451476219023
72,0.6201736072691458,4.548475899328681,0.37982639273085383,5.071697707940466
73,0.6229615919312824,4.494498872239388,0.37703840806871725,5.128462719691894
74,0.6257528966386842,4.440943616546126,0.37424710336131556,5.1848092800925585
75,0.628547260514248,4.387810349849015,0.3714527394857517,5.240736910665234
76,0.6313444193251194,4.335099247007987,0.36865558067488036,5.296245172317133
77,0.6341441055705117,4.282810439733779,0.36585589442948807,5.351333665836733
78,0.6369460485735472,4.230944016196418,0.3630539514264525,5.406002032377129
79,0.6397499745770904,4.179500020651774,0.3602500254229094,5.460249953925317
80,0.6425556068435371,4.128478453086748,0.3574443931564627,5.514077153756789
81,0.6453626657585173,4.077879268883628,0.3546373342414824,5.56748339687489
82,0.6481708689384613,4.027702378504159,0.35182913106153846,5.620468490434302
83,0.6509799313419706,3.97794764719384,0.34902006865802915,5.67303228414813
84,0.653789565384931,3.9286148947069455,0.34621043461506873,5.725174670677985
85,0.6565994810592944,3.8797038950527636,0.34340051894070533,5.77689558600653
86,0.6594093860554507,3.831214376263511,0.34059061394454904,5.828195009791939
87,0.6622189858881037,3.7831460201843714,0.3377810141118961,5.879072965703731
88,0.6650279840255565,3.7354984622860803,0.33497201597444326,5.929529521739475
89,0.6678360820223069,3.6882712915004654,0.33216391797769285,5.979564790521841
90,0.6706429796548429,3.6414640500793154,0.3293570203451569,6.029178929575527
91,0.6734483750605252,3.5950762334769406,0.32655162493947454,6.078372141583584
92,0.6762519648794338,3.549107290256752,0.323748035120566,6.127144674622681
93,0.6790534443990494,3.5035566220221686,0.3209465556009505,6.175496822376879
94,0.6818525077016355,3.4584235833721295,0.3181474922983643,6.223428924329505
95,0.6846488478141792,3.4137074818814677,0.3153511521858206,6.2709413659327105
96,0.6874421568607406,3.3694075781063675,0.31255784313925916,6.318034578754372
97,0.6902321262170598,3.3255230856151003,0.30976787378294,6.364709040601959
98,0.6930184466672582,3.2820531710442076,0.3069815533327416,6.41096527562305
99,0.695800808562472,3.238996954180267,0.30419919143752777,6.456803854382204
100,0.6985789019812432,3.1963535080673466,0.30142109801875655,6.502225393913895
101,0.7013524168914957,3.1541218591402216,0.2986475831085039,6.547230557751273
102,0.704121043313914,3.1123009873834007,0.2958789566860857,6.591820055930512
103,0.7068844714865391,3.070889826515969,0.29311552851346057,6.635994644970569
104,0.7096423920303953,3.0298872642022303,0.29035760796960436,6.679755127828164
105,0.7123944961159522,2.9892921422880945,0.2876055038840474,6.723102353827857
106,0.7151404756302282,2.949103257063127,0.28485952436977136,6.7660372185671
107,0.7178800233443356,2.9093193595481397,0.28211997665566396,6.808560663796195
108,0.7206128330812668,2.869939155808178,0.27938716691873283,6.850673677273088
109,0.7233385998837175,2.830961307290715,0.27666140011628215,6.892377292593001
110,0.7260570201817433,2.7923844311888457,0.2739429798182563,6.933672588992896
111,0.7287677919600419,2.7542071008292277,0.2712322080399577,6.9745606911308125
112,0.7314706149246553,2.7164278460844944,0.2685293850753443,7.015042768840159
113,0.7341651906688834,2.679045153809829,0.2658348093311161,7.055120036859052
114,0.7368512228382044,2.642057468303361,0.26314877716179513,7.094793754534842
115,0.7395284172939914,2.605463191790005,0.2604715827060081,7.134065225503985
116,0.7421964822758242,2.5692606849283575,0.2578035177241753,7.172935797347465
117,0.7448551285621888,2.5334482673402015,0.2551448714378107,7.211406861221986
118,0.7475040696293641,2.498024218162175,0.2524959303706354,7.249479851467188
119,0.7501430218082962,2.4629867766191107,0.24985697819170333,7.287156245189185
120,0.7527717044392621,2.4283341426185325,0.24722829556073733,7.324437561820729
121,0.7553898400241313,2.3940644773657715,0.24461015997586805,7.361325362658359
122,0.7579971543760332,2.360175903999135,0.24200284562396618,7.397821250376897
123,0.7605933767662457,2.326666508244542,0.23940662323375372,7.433926868521703
124,0.763178240068124,2.293534339089011,0.23682175993187554,7.469643900979112
125,0.7657514808978921,2.2607774094723667,0.23424851910210734,7.504974071425525
126,0.768312839752128,2.228393696996515,0.23168716024787148,7.539919142755613
127,0.7708620611417741,2.196381144651605,0.22913793885822542,7.5744809164901685
128,0.7733988937225169,2.1647376615583944,0.22660110627748264,7.608661232164122
129,0.7759230904213812,2.133461123726101,0.22407690957861837,7.64246196669528
130,0.7784344085593925,2.102549374825021,0.22156559144060706,7.675885033734371
131,0.7809326099701696,2.072000226973173,0.21906739002983003,7.708932382996996
132,0.7834174611143137,2.041811461536213,0.2165825388856859,7.7416059995781
133,0.7858887331894715,2.0119808299398567,0.21411126681052803,7.773907903249614
134,0.7883462022359542,1.982506054494042,0.21165379776404536,7.805840147741911
135,0.7907896492378035,1.9533848292280336,0.20921035076219602,7.837404820009769
136,0.793218860219206,1.9246148207356917,0.20678113978079354,7.868604039483513
137,0.7956336263361612,1.8961936690301024,0.20436637366383828,7.899439957306058
138,0.7980337439633215,1.8681189884067668,0.20196625603667798,7.9299147555565535
139,0.8004190147759275,1.840388368314546,0.19958098522407203,7.96003064646138
140,0.8027892458267729,1.8129993742335542,0.1972107541732266,7.989789871593217
141,0.8051442496181416,1.78594954855919,0.19485575038185793,8.01919470105895
142,0.8074838441686665,1.759236411491503,0.19251615583133297,8.048247432677162
143,0.809807853075072,1.7328574619290855,0.19019214692492745,8.076950391145985
144,0.8121161055687668,1.706810178366695,0.18788389443123257,8.105305927202071
145,0.814408436567266,1.6810920197958015,0.18559156343273334,8.133316416771464
146,0.8166846867204275,1.6557004266072788,0.18331531327957187,8.160984260113148
147,0.8189447024514981,1.6306328214954482,0.18105529754850125,8.18831188095605
148,0.821188335992973,1.6058866103627043,0.17881166400702625,8.215301725630269
149,0.8234154454172795,1.5814591832239557,0.17658455458271977,8.241956262193325
150,0.8256258946623052,1.557347915110126,0.17437410533769407,8.268277979552181
151,0.8278195535517999,1.5335501669699716,0.17218044644819933,8.29426938658183
152,0.8299962978106862,1.5100632865694876,0.17000370218931304,8.3199330112412
153,0.8321560090753227,1.4868846093881822,0.16784399092467656,8.345271399687142
154,0.8342985748987723,1.4640114595115212,0.1657014251012269,8.370287115387253
155,0.8364238887511335,1.4414411505188536,0.16357611124886576,8.394982738232281
156,0.8385318500149999,1.4191709863661504,0.16146814998499942,8.419360863648851
157,0.8406223639761222,1.3971982622629024,0.15937763602387706,8.443424101713221
158,0.8426953418093509,1.3755202655425434,0.15730465819064843,8.467175076266809
159,0.8447507005599438,1.3541342765257809,0.15524929944005547,8.490616424034165
160,0.8467883631203328,1.3330375693762402,0.1532116368796665,8.513750793744094
161,0.8488082582024432,1.3122274129478415,0.151191741797556,8.536580845254603
162,0.8508103203056712,1.2917010716233555,0.14918967969432806,8.559109248682317
163,0.8527944896806241,1.271455806143599,0.14720551031937518,8.581338683537027
164,0.8547607122887375,1.2514888744267587,0.14523928771126182,8.60327183786198
165,0.8567089397578842,1.2317975323773456,0.14329106024211516,8.624911407380539
166,0.858639129334096,1.2123790346843117,0.1413608706659033,8.646260094649785
167,0.8605512438295226,1.193230635607878,0.13944875617047667,8.667320608221646
168,0.8624452515667541,1.1743495897546437,0.13755474843324517,8.688095661812111
169,0.8643211263196385,1.1557331528405776,0.13567887368036072,8.708587973479062
170,0.8661788472507272,1.1373785824415026,0.13382115274927203,8.728800264809227
171,0.8680183988454832,1.119283138730715,0.13198160115451615,8.74873526011477
172,0.8698397708433901,1.1014440852034044,0.13016022915660916,8.768395685639987
173,0.8716429581661022,1.0838586893875535,0.12835704183389712,8.78778426877855
174,0.8734279608427726,1.0665242235410282,0.12657203915722662,8.806903737301745
175,0.8751947839327063,1.0494379653345867,0.12480521606729295,8.825756818598121
176,0.876943437445475,1.0325971985205582,0.12305656255452434,8.844346238924919
177,0.8786739362586407,1.0159992135869655,0.12132606374135864,8.862674722671677
178,0.8803863000332293,0.9996413083968848,0.11961369996677006,8.880744991636346
179,0.8820805531270964,0.9835207888128599,0.11791944687290289,8.89855976431424
180,0.8837567245063294,0.9676349693062073,0.11624327549366997,8.916121755200125
181,0.8854148476548253,0.9519811735510706,0.11458515234517405,8.933433674103759
182,0.887054960482188,0.9365567350031003,0.11294503951781133,8.950498225479091
183,0.8886771052300817,0.9213589974626594,0.1113228947699176,8.967318107767426
184,0.8902813283771807,0.9063853156224692,0.1097186716228186,8.983896012754714
185,0.8918676805428508,0.8916330555996341,0.10813231945714846,9.00023462494322
186,0.8934362163896984,0.8770995954519983,0.10656378361030092,9.016336620937704
187,0.8949869945251181,0.8627823256788072,0.1050130054748812,9.032204668846315
188,0.8965200774019715,0.8486786497056645,0.10347992259802778,9.047841427696312
189,0.8980355312185231,0.8347859843537921,0.1019644687814762,9.063249546864736
190,0.8995334258177599,0.8211017602936151,0.10046657418223946,9.07843166552415
191,0.9010138345862172,0.8076234224827131,0.09898616541378215,9.09339041210351
192,0.9024768343524306,0.7943484305881913,0.09752316564756872,9.108128403764246
193,0.9039225052851305,0.7812742593935411,0.09607749471486889,9.122648245891595
194,0.9053509307912929,0.7683983991900756,0.09464906920870644,9.136952531601223
195,0.9067621974141583,0.755718356153034,0.09323780258584109,9.15104384126113
196,0.9081563947313234,0.7432316527024685,0.09184360526867598,9.16492474202886
197,0.9095336152530121,0.7309358278490349,0.09046638474698723,9.178597787403984
198,0.9108939543206243,0.7188284375248211,0.0891060456793751,9.19206551679581
199,0.9122375100056593,0.7069070548993609,0.08776248999434,9.205330455106305
200,0.9135643830091092,0.6951692706809882,0.08643561699089007,9.218395112328126
201,0.9148746765614084,0.6836126934036986,0.0851253234385909,9.231261983157715
202,0.9161684963230282,0.6722349496996948,0.08383150367697115,9.243933546623339
203,0.9174459502857972,0.6610336845578014,0.0825540497142021,9.256412265728
204,0.918707148675027,0.650006561567941,0.08129285132497228,9.26870058710709
205,0.9199522038525169,0.6391512631518745,0.08004779614748242,9.280800940700647
206,0.9211812302205099,0.6284654907804135,0.07881876977948934,9.292715739440101
207,0.9223943441266679,0.6179469651773195,0.07760565587333142,9.304447378949353
208,0.9235916637701279,0.6075934265101138,0.07640833622987135,9.315998237260018
209,0.9247733091087029,0.5974026345680219,0.0752266908912964,9.327370674540685
210,0.9259394017672805,0.5873723689272877,0.07406059823271881,9.338567032839997
211,0.9270900649474756,0.5775004291040934,0.07290993505252374,9.349589635843387
212,0.9282254233385847,0.5677846346953266,0.07177457666141467,9.360440788643263
213,0.9293456030298893,0.5582228255074402,0.07065439697011001,9.371122777522455
214,0.9304507314243509,0.5488128616736526,0.06954926857564853,9.381637869750705
215,0.9315409371537361,0.5395526237597407,0.06845906284626325,9.391988313394002
216,0.932616349995211,0.530440012858678,0.06738365000478834,9.40217633713654
217,0.9336771007894341,0.5214729506743754,0.06632289921056529,9.412204150115066
218,0.9347233213601807,0.5126493795947792,0.06527667863981877,9.422073941765408
219,0.9357551444355244,0.5039672627545889,0.06424485556447496,9.431787881680942
220,0.9367727035706009,0.49542458408785006,0.06322729642939849,9.441348119482758
221,0.9377761330719725,0.487019348370685,0.062223866928026894,9.450756784701294
222,0.9387655679236153,0.4787495812544206,0.061234432076384085,9.460015986669202
223,0.939741143714542,0.4706133292893727,0.0602588562854574,9.469127814425176
224,0.9407029965680743,0.46260865993954764,0.05929700343192503,9.478094336628534
225,0.9416512630727759,0.4547336615885185,0.058348736927223484,9.486917601484263
226,0.9425860802150524,0.4469864435367349,0.05741391978494693,9.495599636678323
227,0.9435075853134266,0.4393651359905215,0.05649241468657276,9.504142449322911
228,0.9444159159544895,0.43186789004302173,0.05558408404550989,9.512548025911475
229,0.9453112099305309,0.4244928776473374,0.05468879006946852,9.5208183322832
230,0.9461936051788472,0.41723829158211756,0.05380639482115213,9.528955313596736
231,0.9470632397227249,0.4101023454098438,0.05293676027727445,9.536960894312887
232,0.9479202516140932,0.40308327342805866,0.05207974838590612,9.54483697818604
233,0.9487647788778419,0.3961793306137811,0.0512352211221574,9.552585448264066
234,0.9495969594577941,0.3893887925613491,0.050403040542205194,9.56020816689645
235,0.9504169311643251,0.38270995541392855,0.04958306883567412,9.5677069757504
236,0.9512248316236163,0.37614113578892144,0.048775168376382974,9.5750836958347
237,0.9520207982285299,0.3696806706975064,0.047979201771469374,9.582340127531028
238,0.9528049680910926,0.36332691745853857,0.04719503190890673,9.589478050632557
239,0.9535774779965703,0.35707825360703405,0.04642252200342906,9.59649922438954
240,0.9543384643591193,0.3509330767974594,0.04566153564088014,9.603405387561663
241,0.9550880631789945,0.3448898047020437,0.04491193682100492,9.610198258476954
242,0.9558264100012974,0.3389468749043267,0.04417358999870204,9.616879535096974
243,0.9565536398762424,0.333102744788152,0.043446360123757036,9.623450895088094
244,0.9572698873209221,0.3273558914223119,0.042730112679077316,9.629913995898614
245,0.9579752862825494,0.32170481144104474,0.04202471371745005,9.636270474841508
246,0.9586699701031538,0.31614802092058214,0.04133002989684562,9.642521949182575
247,0.9593540714857101,0.3106840552519408,0.040645928514289394,9.648670016233773
248,0.9600277224616739,0.30531146901014666,0.03997227753832559,9.65471625345153
249,0.9606910543599021,0.3000288358200777,0.039308945640097404,9.660662218539828
250,0.9613441977769314,0.294834748219106,0.0386558022230681,9.666509449557829
251,0.9619872825485912,0.2897278175167155,0.038012717451408246,9.672259465031878
252,0.9626204377229248,0.2847066736512691,0.037379562277074646,9.677913764071658
253,0.9632437915343925,0.27976996504409224,0.03675620846560689,9.683473826490303
254,0.9638574713793318,0.27491635845103807,0.03614252862066768,9.688941112928296
255,0.964461603792646,0.2701445388116937,0.0355383962073534,9.694317064980954
256,0.9650563144256978,0.26545320909638404,0.034943685574301546,9.699603105329315
257,0.9656417280253776,0.2608410901511239,0.034358271974621796,9.704800637874255
258,0.9662179684143218,0.2563069205406669,0.03378203158567755,9.709911047873657
259,0.9667851584722544,0.2518494563897941,0.03321484152774499,9.714935702082462
260,0.9673434201184229,0.24746747122298182,0.03265657988157649,9.719875948895442
261,0.9678928742951038,0.2431597558025842,0.032107125704895496,9.724733118492521
262,0.9684336409521498,0.2389251179656616,0.03156635904784961,9.729508522986489
263,0.9689658390325505,0.23476238245958245,0.03103416096744886,9.734203456572969
264,0.9694895864589835,0.23067039077652196,0.0305104135410158,9.738819195682462
265,0.9700050001213253,0.22664800098697732,0.02999499987867404,9.743356999134349
266,0.9705121958650977,0.22269408757241538,0.02948780413490157,9.747818108292684
267,0.9710112884808241,0.2188075412571646,0.028988711519175207,9.75220374722366
268,0.9715023916942672,0.21498726883966005,0.028497608305732045,9.756515122854609
269,0.9719856181575255,0.21123219302314591,0.028014381842473752,9.76075342513438
270,0.97246107944096,0.20754125224593667,0.027538920559039164,9.764919827195024
271,0.9729288860259289,0.20391340051133483,0.02707111397407041,9.769015485514595
272,0.9733891472983017,0.2003476072172991,0.026610852701697493,9.773041540081003
273,0.9738419715427333,0.196842856985954,0.026158028457265937,9.77699911455678
274,0.9742874659376676,0.19339814949302817,0.025712534062331725,9.78088931644464
275,0.9747257365510518,0.19001249929730585,0.025274263448947527,9.784713237253746
276,0.9751568883367355,0.18668493567017203,0.02484311166326372,9.788471952666564
277,0.9755810251315318,0.1834145024253296,0.024418974868467475,9.792166522706202
278,0.9759982496529166,0.18020025774876294,0.02400175034708265,9.795797991904154
279,0.9764086634973462,0.1770412740290197,0.02359133650265301,9.799367389468326
280,0.9768123671391685,0.17393663768787979,0.02318763286083075,9.802875729451289
281,0.9772094599301073,0.17088544901147734,0.02279054006989199,9.80632401091863
282,0.9776000400992989,0.1678868219819388,0.022399959900700456,9.80971321811736
283,0.9779842047538592,0.16493988410959756,0.022015795246140196,9.813044320644261
284,0.9783620498799617,0.16204377626584282,0.021637950120037674,9.816318273614119
285,0.9787336703444061,0.15919765251665785,0.02126632965559326,9.819536017827748
286,0.9790991598966576,0.15640067995690018,0.020900840103341648,9.822698479939756
287,0.9794586111713389,0.1536520385453738,0.020541388828660335,9.825806572625964
288,0.9798121156911545,0.15095092094074097,0.020187884308844852,9.828861194750413
289,0.9801597638702303,0.14829653233831938,0.01984023612976903,9.83186323153191
290,0.9805016450178512,0.14568809030780702,0.01949835498214813,9.834813554710044
291,0.9808378473425771,0.1431248246319763,0.01916215265742226,9.8377130227106
292,0.9811684579567223,0.1406059771463756,0.018831542043277097,9.840562480810346
293,0.981493562881181,0.1381308015800753,0.01850643711881841,9.843362761301105
294,0.9818132470505827,0.13569856339749226,0.018186752949416622,9.84611468365309
295,0.9821275943187623,0.13330853964132594,0.01787240568123707,9.848819054677435
296,0.9824366874645281,0.1309600187766365,0.017563312535471328,9.85147666868789
297,0.9827406081977149,0.12865230053609356,0.01725939180228444,9.85408830766162
298,0.9830394371655068,0.12638469576642322,0.016960562834492616,9.856654741399081
299,0.9833332539590139,0.12415652627607793,0.01666674604098544,9.859176727682934
300,0.983622137120093,0.1219671246841532,0.016377862879906308,9.861655012435937
301,0.983906164148395,0.11981583427057314,0.016093835851604364,9.86409032987782
302,0.9841854115086285,0.11770200882756497,0.01581458849137091,9.866483402681062
303,0.9844599546380267,0.11562501251244162,0.015540045361972713,9.868834942125584
304,0.984729867954005,0.11358421970170962,0.015270132045994478,9.871145648252295
305,0.9849952248619973,0.11157901484651837,0.015004775138002163,9.873416210015478
306,0.9852560977634609,0.10960879232946535,0.014743902236538613,9.875647305433993
307,0.985512558064037,0.10767295632277048,0.014487441935962533,9.877839601741265
308,0.985764676181858,0.1057709206478317,0.01423532381814151,9.879993755534024
309,0.9860125215559901,0.10390210863617254,0.013987478444009433,9.882110412919815
310,0.9862561626550012,0.10206595299179116,0.013743837344998323,9.884190209663208
311,0.9864956669856453,0.1002618956549194,0.013504333014354246,9.886233771330724
312,0.9867311011016529,0.09848938766719906,0.013268898898346648,9.888241713434452
313,0.9869625306126193,0.09674788903828188,0.013037469387380167,9.890214641574335
314,0.9871900201929819,0.09503686861385821,0.012809979807017601,9.892153151579121
315,0.987413633591077,0.09335580394511887,0.01258636640892246,9.894057829645956
316,0.9876334336382703,0.09170418115965351,0.012366566361729196,9.895929252478615
317,0.9878494822581505,0.0900814948337878,0.012150517741848924,9.897767987424361
318,0.9880618404757813,0.08848724786636121,0.011938159524218154,9.899574592609419
319,0.9882705684270017,0.086920951353946,0.011729431572997773,9.901349617073054
320,0.9884757253677702,0.08538212446750741,0.011524274632229253,9.903093600900261
321,0.9886773696835447,0.08387029433050446,0.011322630316454772,9.90480707535304
322,0.9888755588986917,0.08238499589842943,0.0111244411013077,9.906490563000261
323,0.9890703496859198,0.08092577183978428,0.010929650314079623,9.908144577846134
324,0.9892617978757295,0.07949217241849081,0.010738202124269836,9.909769625457237
325,0.9894499584658764,0.07808375537773125,0.010550041534123034,9.911366203088143
326,0.9896348856308388,0.07670008582521506,0.010365114369160608,9.91293479980562
327,0.9898166327312886,0.07534073611986736,0.010183367268710823,9.914475896611417
328,0.9899952523235566,0.07400528575993374,0.010004747676442867,9.915989966563618
329,0.9901707961690899,0.0726933212724957,0.009829203830909555,9.91747747489659
330,0.9903433152438962,0.07140443610439046,0.009656684756103295,9.918938879139501
331,0.9905128597479698,0.07013823051452857,0.00948714025202967,9.920374629233438
332,0.9906794791146967,0.06889431146760205,0.00932052088530282,9.92178516764709
333,0.9908432220202329,0.06767229252917557,0.009156777979766625,9.923170929491054
334,0.991004136392854,0.06647179376215263,0.008995863607145478,9.924532342630698
335,0.9911622694222713,0.06529244162460858,0.008837730577728256,9.92586982779766
336,0.9913176675689106,0.06413386886898159,0.008682332431088957,9.927183798699927
337,0.9914703765731523,0.0629957144426127,0.008529623426847254,9.928474662130538
338,0.9916204414645274,0.0618776233896256,0.008379558535472077,9.929742818074901
339,0.9917679065708683,0.06077924675413637,0.00823209342913119,9.930988659816732
340,0.99191281552741,0.05970024148478354,0.008087184472589519,9.932212574042627
341,0.9920552112858405,0.058640270340568026,0.007944788714158907,9.933414940945273
342,0.9921951361232977,0.057599001797992794,0.007804863876701781,9.934596134325306
343,0.9923326316513084,0.05657610995949145,0.007667368348691085,9.935756521691818
344,0.9924677388246708,0.055571274463135,0.007532261175328707,9.936896464361537
345,0.9926004979502749,0.05458418039360577,0.007399502049724489,9.93801631755667
346,0.9927309486958616,0.053614518194427224,0.007269051304137791,9.939116430501436
347,0.992859130098716,0.0526619835814384,0.007140869901283438,9.94019714651728
